This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202002 CRSP database.,,,,,,
The 1-month TBill return is from Ibbotson and Associates Inc.,,,,,,
,,,,,,
Date,Mkt-RF,SMB,HML,RMW,CMA,RF
Jul-63,-0.39,-0.47,-0.83,0.66,-1.15,0.27
Aug-63,5.07,-0.79,1.67,0.39,-0.4,0.25
Sep-63,-1.57,-0.48,0.18,-0.76,0.24,0.27
Oct-63,2.53,-1.29,-0.1,2.75,-2.24,0.29
Nov-63,-0.85,-0.84,1.71,-0.45,2.22,0.27
Dec-63,1.83,-1.89,-0.12,0.08,-0.3,0.29
Jan-64,2.24,0.08,1.59,0.22,1.5,0.3
Feb-64,1.54,0.32,2.83,0.06,0.85,0.26
Mar-64,1.41,1.41,3.32,-2.01,2.93,0.31
Apr-64,0.1,-1.52,-0.55,-1.35,-1.08,0.29
May-64,1.42,-0.68,1.98,-0.26,0.24,0.26
Jun-64,1.27,0.09,0.68,-0.42,0.14,0.3
Jul-64,1.74,0.53,0.68,0.14,1.84,0.3
Aug-64,-1.44,0.3,0.09,0.06,0.36,0.28
Sep-64,2.69,-0.31,1.65,-0.48,0.58,0.28
Oct-64,0.59,0.88,1.14,-0.29,0.48,0.29
Nov-64,0,-0.27,-1.98,0.6,-0.16,0.29
Dec-64,0.03,-0.58,-2.55,1.13,-1.63,0.31
Jan-65,3.54,2.49,0.18,0.84,0.11,0.28
Feb-65,0.44,3.31,0.22,0.4,-0.69,0.3
Mar-65,-1.34,2.03,1.09,-0.3,0.73,0.36
Apr-65,3.11,1.18,0.71,0.26,-2.3,0.31
May-65,-0.77,0.06,-1.63,-0.37,0.7,0.31
Jun-65,-5.51,-4.3,0.55,0.12,0.41,0.35
Jul-65,1.43,1.07,2.18,-1.41,-0.02,0.31
Aug-65,2.73,2.72,-0.96,2.06,-0.76,0.33
Sep-65,2.86,0.62,-0.1,-0.82,0.82,0.31
Oct-65,2.6,3.42,1.52,1.22,-0.76,0.31
Nov-65,-0.03,5.19,0.21,-1.06,-0.9,0.35
Dec-65,1.01,2.64,1.95,-1.28,-0.45,0.33
Jan-66,0.72,4.72,3.49,-2.83,-0.07,0.38
Feb-66,-1.21,4.86,0.27,-0.15,-1.44,0.35
Mar-66,-2.51,0.22,-2.07,1.3,-0.01,0.38
Apr-66,2.14,3.36,-0.54,0.41,-0.91,0.34
May-66,-5.66,-5.18,-1.55,1.66,-1.52,0.41
Jun-66,-1.44,1.34,0.5,0.06,0.8,0.38
Jul-66,-1.63,-0.5,0.96,-0.45,1.77,0.35
Aug-66,-7.91,-3.03,0.47,0.05,0.77,0.41
Sep-66,-1.06,-1.18,0.53,-1.65,2.5,0.4
Oct-66,3.86,-6.53,2.87,-3.64,4.28,0.45
Nov-66,1.4,3.37,-4.46,4.17,-6.53,0.4
Dec-66,0.13,1.91,-1.22,0.68,-0.13,0.4
Jan-67,8.15,9,2.22,0.62,-2.97,0.43
Feb-67,0.78,3.03,-2.17,1.94,-0.94,0.36
Mar-67,3.99,1.9,0.31,0.9,-1.51,0.39
Apr-67,3.89,0.46,-2.64,2.43,-3.75,0.32
May-67,-4.33,2.37,0.8,-1.75,1.61,0.33
Jun-67,2.41,6.46,0.96,-0.64,-2.39,0.27
Jul-67,4.58,3.48,2.65,0.51,2.72,0.31
Aug-67,-0.89,0.76,1.46,0.42,1.41,0.31
Sep-67,3.11,2.46,-2.47,0.22,-0.95,0.32
Oct-67,-3.09,0.47,-3.39,0.81,-2.55,0.39
Nov-67,0.37,-0.06,-1.71,1.29,-2.29,0.36
Dec-67,3.05,5.75,-0.39,-0.65,0.03,0.33
Jan-68,-4.06,4.49,4.75,-4.58,6.45,0.4
Feb-68,-3.75,-2.91,1.17,-0.14,2.49,0.39
Mar-68,0.2,-1.52,-0.59,1.17,-1.15,0.38
Apr-68,9.05,6.25,-1.03,2.79,-3.66,0.43
May-68,2.28,7.04,0.84,0.39,-1.82,0.45
Jun-68,0.69,-0.26,0.67,-1.33,2.68,0.43
Jul-68,-2.72,-1.33,5.48,-3,3.61,0.48
Aug-68,1.34,2.29,1,-0.6,0.4,0.42
Sep-68,4.03,2.77,0.24,-2.03,0.92,0.43
Oct-68,0.42,-0.43,2.89,-1.3,2.81,0.44
Nov-68,5.43,2.41,-0.9,0.46,-2.52,0.42
Dec-68,-3.94,3.6,0.02,-1.78,1.65,0.43
Jan-69,-1.25,-0.46,1.69,-1.54,1.41,0.53
Feb-69,-5.84,-4.12,0.9,2.17,0.8,0.46
Mar-69,2.64,-0.41,-0.46,-1.34,-0.42,0.46
Apr-69,1.46,-0.83,0.03,0.38,0.06,0.53
May-69,-0.1,-0.18,0.73,-0.97,1.49,0.48
Jun-69,-7.18,-5.49,-1.09,4.26,-1.55,0.51
Jul-69,-7,-3.37,1.42,1.4,1.97,0.53
Aug-69,4.68,0.71,-3.87,1.16,-4.08,0.5
Sep-69,-2.98,1.29,-3.19,3.42,-0.83,0.62
Oct-69,5.06,3.89,-3.19,0.01,-2.03,0.6
Nov-69,-3.79,-2.41,-1.12,1.44,0.32,0.52
Dec-69,-2.63,-3.7,-3.02,2.47,-2.04,0.64
Jan-70,-8.1,3.09,3.04,-1.77,3.92,0.6
Feb-70,5.13,-2.58,4.04,-2.28,3.06,0.62
Mar-70,-1.06,-2.4,4.25,-0.87,4.43,0.57
Apr-70,-11,-6.3,6.39,-0.64,5.88,0.5
May-70,-6.92,-4.42,3.6,-1.3,3.62,0.53
Jun-70,-5.79,-2.17,0.87,0.19,2.9,0.58
Jul-70,6.93,-0.69,0.96,-0.07,1.9,0.52
Aug-70,4.49,1.54,1.03,0.57,-0.15,0.53
Sep-70,4.18,8.49,-5.58,0.24,-5.93,0.54
Oct-70,-2.28,-4.5,0.27,1.83,2.38,0.46
Nov-70,4.59,-4,1.63,1.75,1.59,0.46
Dec-70,5.72,3.02,1.01,0.14,0.28,0.42
Jan-71,4.84,7.54,1.38,-2.19,-0.14,0.38
Feb-71,1.41,2.05,-1.29,0.65,-0.72,0.33
Mar-71,4.13,2.15,-4.04,1.97,-2.69,0.3
Apr-71,3.15,-0.37,0.72,-1.56,0.72,0.28
May-71,-3.98,-1.17,-1.38,1.46,0.3,0.29
Jun-71,-0.1,-1.45,-2.06,1.52,-1.74,0.37
Jul-71,-4.5,-1.41,0.17,0.48,1.62,0.4
Aug-71,3.79,-0.18,2.67,-0.34,2.6,0.47
Sep-71,-0.85,0.19,-2.96,2.59,-1.56,0.37
Oct-71,-4.42,-1.65,-0.43,1.48,-1.24,0.37
Nov-71,-0.46,-2.9,-1.7,2.45,-0.36,0.37
Dec-71,8.71,3.27,-0.35,-0.43,-1.83,0.37
Jan-72,2.49,6.33,1.99,-1.48,0.29,0.29
Feb-72,2.87,0.96,-2.76,1.65,-0.52,0.25
Mar-72,0.63,-0.49,-1.73,1.58,-0.19,0.27
Apr-72,0.29,0.15,0.23,-0.59,-0.89,0.29
May-72,1.25,-3.15,-2.69,2.33,-1.85,0.3
Jun-72,-2.43,-0.35,-2.51,1.75,-0.36,0.29
Jul-72,-0.8,-2.74,0.78,1.08,-0.59,0.31
Aug-72,3.26,-3.53,4.69,-2.02,2.95,0.29
Sep-72,-1.14,-2.25,0.47,1.67,-1.98,0.34
Oct-72,0.52,-2.53,1.37,-0.12,-0.05,0.4
Nov-72,4.6,-0.53,4.76,-1.98,3.35,0.37
Dec-72,0.62,-1.82,-2.27,2.6,-2.2,0.37
Jan-73,-3.29,-2.79,2.68,0.4,0.92,0.44
Feb-73,-4.85,-4.01,1.7,-0.34,-0.01,0.41
Mar-73,-1.3,-2.31,2.78,-1.07,0.73,0.46
Apr-73,-5.68,-3,5.69,-1.63,2.71,0.52
May-73,-2.94,-5.98,0.21,2.02,-1.79,0.51
Jun-73,-1.56,-2.54,1.44,-0.27,0.22,0.51
Jul-73,5.05,7.25,-5.31,-0.1,-3.45,0.64
Aug-73,-3.82,-1.75,1.14,-1.36,1.2,0.7
Sep-73,4.75,3.54,2.18,-2.3,1.82,0.68
Oct-73,-0.83,-0.26,1.74,-1.94,2.59,0.65
Nov-73,-12.75,-7.25,4.04,-2.71,1.49,0.56
Dec-73,0.61,-4.6,4.09,-2.8,2.3,0.64
Jan-74,-0.17,10.41,5.99,-3.01,4.47,0.63
Feb-74,-0.47,0.16,2.54,-1.93,2.67,0.58
Mar-74,-2.81,2.64,-0.11,2.82,0.36,0.56
Apr-74,-5.29,-0.63,1.06,2.86,1.85,0.75
May-74,-4.68,-3.17,-2.04,5.08,0,0.75
Jun-74,-2.83,-0.02,0.79,0.62,3.06,0.6
Jul-74,-8.05,1.99,5.14,-3.26,4.58,0.7
Aug-74,-9.35,0.3,2.5,-0.26,2.55,0.6
Sep-74,-11.77,1.46,5.49,-4.28,5.91,0.81
Oct-74,16.1,-6.85,-9.99,-0.03,-2.94,0.51
Nov-74,-4.51,-1.44,-0.16,-3.39,2.95,0.54
Dec-74,-3.45,-4.36,0,-0.65,3.23,0.7
Jan-75,13.66,12.79,8.44,-0.89,-0.86,0.58
Feb-75,5.56,-0.65,-4.56,1.15,-2.14,0.43
Mar-75,2.66,3.98,2.49,1.23,-1.25,0.41
Apr-75,4.23,-0.59,-1.11,1.37,-1.35,0.44
May-75,5.19,2.89,-4.02,-1.05,-0.61,0.44
Jun-75,4.83,1.32,1.32,-2.62,1.06,0.41
Jul-75,-6.59,3.42,1.7,0.43,1.19,0.48
Aug-75,-2.85,-2.79,-0.9,1.03,-0.89,0.48
Sep-75,-4.26,0.02,0.34,0.53,0.5,0.53
Oct-75,5.31,-4.23,0.3,-0.46,2.27,0.56
Nov-75,2.64,-1.07,1.99,-0.62,1.71,0.41
Dec-75,-1.6,-0.03,1.76,-0.12,0.6,0.48
Jan-76,12.16,6.35,8.58,-1.9,2.36,0.47
Feb-76,0.32,7.97,5.78,-2.58,3.84,0.34
Mar-76,2.32,-1.34,-0.04,-0.38,1.09,0.4
Apr-76,-1.49,0.14,-0.06,0.39,-1.1,0.42
May-76,-1.34,-1.12,-1.32,2.47,-1.42,0.37
Jun-76,4.05,-1.13,0.68,-0.59,0.93,0.43
Jul-76,-1.07,0.62,1.74,-1.09,0.29,0.47
Aug-76,-0.56,-2.03,0.79,-0.46,-0.59,0.42
Sep-76,2.07,0.12,-0.29,0.99,-1.14,0.44
Oct-76,-2.42,0.16,-0.13,-0.22,-0.31,0.41
Nov-76,0.36,2.65,1.51,-1.39,0.08,0.4
Dec-76,5.65,3.61,2.22,-0.62,2.23,0.4
Jan-77,-4.05,5.9,4.26,-0.53,1.93,0.36
Feb-77,-1.94,1.11,0.5,-0.13,-0.19,0.35
Mar-77,-1.37,1.29,1.02,-0.32,-0.09,0.38
Apr-77,0.15,0.59,3.45,-2.03,1.16,0.38
May-77,-1.45,1.28,0.84,0.33,0.11,0.37
Jun-77,4.71,2.07,-0.64,0.88,-1.22,0.4
Jul-77,-1.69,1.82,-0.59,0.83,0.01,0.42
Aug-77,-1.75,0.89,-2.79,0.96,-0.62,0.44
Sep-77,-0.27,1.56,-0.49,1.23,-0.84,0.43
Oct-77,-4.38,1.5,1.72,-0.3,-0.46,0.49
Nov-77,4,3.62,0.31,-0.05,0.65,0.5
Dec-77,0.27,1.6,-0.37,0.94,-0.65,0.49
Jan-78,-6.01,2.69,3.31,-1.67,1.53,0.49
Feb-78,-1.38,3.67,0.76,0.36,1.04,0.46
Mar-78,2.85,3.72,1.2,-0.6,1.88,0.53
Apr-78,7.88,-0.31,-3.54,2.82,-1.35,0.54
May-78,1.76,4.56,-0.62,0.27,0.36,0.51
Jun-78,-1.69,1.59,0.59,-1.44,-0.02,0.54
Jul-78,5.11,0.15,-1.11,1.58,-0.78,0.56
Aug-78,3.75,4.93,-0.46,1.39,0.42,0.56
Sep-78,-1.43,-0.28,1.87,-0.68,1.8,0.62
Oct-78,-11.91,-10.05,1.36,0.17,1.03,0.68
Nov-78,2.71,2.85,-2.22,1.09,-1.21,0.7
Dec-78,0.88,1.07,-2.19,1.96,-1.38,0.78
Jan-79,4.23,3.84,2.27,-2.5,1.57,0.77
Feb-79,-3.56,0.55,1.2,-1.14,1.04,0.73
Mar-79,5.68,3.16,-0.67,0.62,0.28,0.81
Apr-79,-0.06,2.4,1.05,1.05,0.21,0.8
May-79,-2.21,0.15,1.32,-1.39,-0.35,0.82
Jun-79,3.85,0.99,1.48,-1.61,-0.45,0.81
Jul-79,0.82,1.24,1.7,-0.2,0.59,0.77
Aug-79,5.53,1.97,-1.55,1.58,-1.45,0.77
Sep-79,-0.82,-0.27,-0.87,1.02,0.54,0.83
Oct-79,-8.1,-3.46,-1.86,1.04,0.24,0.87
Nov-79,5.21,2.44,-3.25,0.11,-2,0.99
Dec-79,1.79,4.34,-1.98,-0.67,-1.01,0.95
Jan-80,5.51,1.9,1.8,-1.67,2.01,0.8
Feb-80,-1.22,-1.49,0.62,0.11,3.04,0.89
Mar-80,-12.9,-6.97,-1.06,1.38,-1.34,1.21
Apr-80,3.97,1,1.06,-2.09,0.54,1.26
May-80,5.26,2.1,0.39,0.31,-0.47,0.81
Jun-80,3.06,1.47,-0.89,-0.09,-0.95,0.61
Jul-80,6.49,3.93,-6.3,3.94,-2.46,0.53
Aug-80,1.8,4.26,-2.64,2.1,-0.8,0.64
Sep-80,2.19,0.58,-4.79,2.03,-2.81,0.75
Oct-80,1.06,2.33,-2.74,1.67,-1.22,0.95
Nov-80,9.59,-3.4,-8.35,4.53,-5.74,0.96
Dec-80,-4.52,-0.31,2.68,-1.25,1.18,1.31
Jan-81,-5.04,3.37,6.84,-3.54,4.35,1.04
Feb-81,0.57,-0.49,0.97,0.19,2.25,1.07
Mar-81,3.56,3.08,0.67,-2.34,-0.53,1.21
Apr-81,-2.11,4.6,2.26,0.82,1.2,1.08
May-81,0.11,2.45,-0.43,0.33,-1.6,1.15
Jun-81,-2.36,-0.97,5.13,-1.35,2.68,1.35
Jul-81,-1.54,-1.97,-0.66,1.08,-3.04,1.24
Aug-81,-7.04,-1.81,4.84,-0.25,1.46,1.28
Sep-81,-7.17,-2.49,5.2,-0.02,2.79,1.24
Oct-81,4.92,2.24,-4.21,3.29,-2.76,1.21
Nov-81,3.36,-1.38,1.9,0.1,0.63,1.07
Dec-81,-3.65,1.19,0.74,0.19,2.41,0.87
Jan-82,-3.24,-1.18,3.17,-1.52,2.08,0.8
Feb-82,-5.86,0.37,6.1,-3.38,4.57,0.92
Mar-82,-1.87,0,3.78,-1.44,2.37,0.98
Apr-82,3.27,1.15,-2.78,1.51,-0.15,1.13
May-82,-3.99,0.56,1.81,0.91,-0.09,1.06
Jun-82,-3.09,-0.51,1.54,0.03,2.72,0.96
Jul-82,-3.19,0.95,0.15,1.03,1.54,1.05
Aug-82,11.14,-4.29,1.16,-1.96,0.18,0.76
Sep-82,1.29,2.57,0.34,2.12,-0.04,0.51
Oct-82,11.3,1.92,-3.68,0.3,-0.37,0.59
Nov-82,4.67,4.53,-1.96,-1.05,0.32,0.63
Dec-82,0.55,-0.01,0.01,-0.07,1.03,0.67
Jan-83,3.6,3.28,-0.86,-1.5,-0.46,0.69
Feb-83,2.59,2.9,0.67,-0.57,1.02,0.62
Mar-83,2.82,1.42,2.07,-0.07,2.81,0.63
Apr-83,6.67,0.49,0.6,-0.16,1.6,0.71
May-83,0.52,6.22,-1.4,-1.85,-1.53,0.69
Jun-83,3.07,1.15,-3.87,2.52,-0.89,0.67
Jul-83,-4.07,0.98,5.62,-0.03,2.84,0.74
Aug-83,-0.5,-4.34,5.55,0.45,1.95,0.76
Sep-83,0.91,0.25,1.09,1.21,0.59,0.76
Oct-83,-3.44,-3.82,5.06,-0.81,2.97,0.76
Nov-83,2.16,1.88,-0.62,-0.48,0.64,0.7
Dec-83,-1.78,-0.47,1.67,1.59,1.21,0.73
Jan-84,-1.92,-0.07,7.63,-0.93,3,0.76
Feb-84,-4.82,-1.62,3.36,0.82,1.57,0.71
Mar-84,0.63,-0.28,0.48,-0.93,1.09,0.73
Apr-84,-0.51,-1.01,1.29,3.27,0.76,0.81
May-84,-5.97,0.08,0.26,2.32,-0.5,0.78
Jun-84,1.82,0.07,-2.6,3.08,-1.51,0.75
Jul-84,-2.74,-2.22,0.49,3.69,-2.17,0.82
Aug-84,10.28,-0.3,-1.85,-0.89,-0.81,0.83
Sep-84,-0.8,0,5.32,1.4,2.53,0.86
Oct-84,-0.84,-1.43,0.51,1.17,-1.16,1
Nov-84,-1.76,-0.98,4.08,0.81,2.08,0.73
Dec-84,1.84,-0.69,-0.17,1.21,-1.26,0.64
Jan-85,7.99,3.49,-5.43,-0.83,-3.36,0.65
Feb-85,1.22,1,-0.12,1.26,1.03,0.58
Mar-85,-0.84,-1.48,4.1,1.18,2.94,0.62
Apr-85,-0.96,-0.1,3.73,1.59,0.71,0.72
May-85,5.09,-2.33,-0.86,1.3,-1.39,0.66
Jun-85,1.27,0.31,0.4,1.73,-0.59,0.55
Jul-85,-0.74,2.89,-1.63,-0.45,-0.31,0.62
Aug-85,-1.02,-0.32,2.28,-0.04,1.88,0.55
Sep-85,-4.54,-1.81,1.32,1.16,1.61,0.6
Oct-85,4.02,-1.55,0.78,0.92,-1.11,0.65
Nov-85,6.48,0,-2.87,0.29,-2.33,0.61
Dec-85,3.88,-0.39,-1.53,0.97,-1.8,0.65
Jan-86,0.65,1.01,0.53,-2.02,-2.05,0.56
Feb-86,7.13,-0.76,-0.94,1.15,-1.39,0.53
Mar-86,4.88,-0.57,-0.44,1.12,0.99,0.6
Apr-86,-1.31,2.92,-2.85,2.91,0.02,0.52
May-86,4.62,-1.26,-0.11,2.08,1.11,0.49
Jun-86,1.03,-0.87,1.4,1.83,0.87,0.52
Jul-86,-6.45,-3.54,4.78,-0.57,0.61,0.52
Aug-86,6.07,-4.36,3.52,-1.74,3.24,0.46
Sep-86,-8.6,1.97,3.19,-0.05,3.62,0.45
Oct-86,4.66,-2.33,-1.32,0.13,0.89,0.46
Nov-86,1.17,-1.88,-0.06,1.12,0.61,0.39
Dec-86,-3.27,0.07,0.37,0.83,-0.03,0.49
Jan-87,12.47,-1.51,-3.18,0.2,-1.09,0.42
Feb-87,4.39,3.41,-5.99,-0.9,-2.76,0.43
Mar-87,1.64,0.21,1.66,1.36,4.03,0.47
Apr-87,-2.11,-1.55,-0.33,-0.46,1.22,0.44
May-87,0.11,-0.59,0.13,0.52,1.32,0.38
Jun-87,3.94,-2.29,1.07,1.73,0.83,0.48
Jul-87,3.85,-1.11,0.66,-0.5,1.56,0.46
Aug-87,3.52,-0.9,-0.9,2.03,-1.59,0.47
Sep-87,-2.59,0.37,0.28,-0.9,1.89,0.45
Oct-87,-23.24,-8.09,4.23,2.01,2.39,0.6
Nov-87,-7.77,2.83,3.14,-1.92,0.71,0.35
Dec-87,6.81,0.09,-4.49,3.01,-2.36,0.39
Jan-88,4.21,-0.54,5.08,-1.12,2.09,0.29
Feb-88,4.75,3.32,-1.65,1.56,-0.11,0.46
Mar-88,-2.27,6.26,0.74,-0.16,1.91,0.44
Apr-88,0.56,1.12,1.69,-0.23,1.9,0.46
May-88,-0.29,-2.59,2.3,-0.7,0.38,0.51
Jun-88,4.79,2.19,-1.07,1.42,-3.25,0.49
Jul-88,-1.25,-0.17,2.27,-0.59,1.45,0.51
Aug-88,-3.31,-0.02,2.03,-0.76,1.74,0.59
Sep-88,3.3,-1.31,-0.68,1.72,-0.48,0.62
Oct-88,1.15,-2.95,1.71,1.4,1.04,0.61
Nov-88,-2.29,-1.66,1.24,-0.31,1.6,0.57
Dec-88,1.49,2.01,-1.55,0.64,-0.37,0.63
Jan-89,6.1,-2.23,0.51,-1.03,0.16,0.55
Feb-89,-2.25,2.67,0.87,-0.82,1.89,0.61
Mar-89,1.57,0.76,0.46,0.01,0.79,0.67
Apr-89,4.33,-0.7,-1.45,0.76,-0.54,0.67
May-89,3.35,-0.01,-0.82,0.49,-0.04,0.79
Jun-89,-1.35,-1.08,2.19,0.24,1.52,0.71
Jul-89,7.2,-4.04,-2.84,1.99,-0.62,0.7
Aug-89,1.44,0.43,0.72,0.41,-0.5,0.74
Sep-89,-0.76,0.46,-1.34,1.4,0.59,0.65
Oct-89,-3.67,-3.33,-1.03,0,0.02,0.68
Nov-89,1.03,-1.3,-1.12,-0.91,1.47,0.69
Dec-89,1.16,-2.3,0.28,-0.1,1.45,0.61
Jan-90,-7.85,-1.33,0.87,-1.13,1.32,0.57
Feb-90,1.11,1.18,0.61,-0.19,-0.64,0.57
Mar-90,1.83,1.64,-2.9,2.15,-1.02,0.64
Apr-90,-3.36,-0.4,-2.55,1.72,-0.98,0.69
May-90,8.42,-2.4,-3.74,1.65,-1.57,0.68
Jun-90,-1.09,1.38,-1.94,-1,-0.34,0.63
Jul-90,-1.9,-3.27,-0.01,-0.27,3.1,0.68
Aug-90,-10.15,-3.85,1.58,-0.43,2.99,0.66
Sep-90,-6.12,-3.78,0.73,-0.16,3.71,0.6
Oct-90,-1.92,-5.07,0.22,2.87,-0.49,0.68
Nov-90,6.35,-0.06,-3.16,0.82,-4.75,0.57
Dec-90,2.46,0.61,-1.54,2.86,-2,0.6
Jan-91,4.69,3.86,-1.84,1.55,-4.08,0.52
Feb-91,7.19,3.96,-0.54,-0.27,-0.16,0.48
Mar-91,2.65,3.82,-1.23,-0.39,-0.99,0.44
Apr-91,-0.28,0.33,1.42,0.53,0.71,0.53
May-91,3.65,0.17,-0.57,2.11,-2.45,0.47
Jun-91,-4.94,0.17,1.21,1.75,0.63,0.42
