This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202002 CRSP database.,,,,,,
Jul-91,4.24,-0.96,-1.25,1.61,-1.41,0.49
Aug-91,2.32,1.44,-0.78,0.88,-0.55,0.46
Sep-91,-1.59,1.55,-1,-1.81,0.16,0.46
Oct-91,1.29,0.95,-0.43,-1.73,-0.29,0.42
Nov-91,-4.19,-0.87,-1.93,1.08,0.12,0.39
Dec-91,10.84,-2.42,-4.03,3.58,-3.12,0.38
Jan-92,-0.59,9.26,4.51,-1.33,3.15,0.34
Feb-92,1.09,1.35,6.37,0.09,2.04,0.28
Mar-92,-2.66,-0.9,3.65,-0.08,1.93,0.34
Apr-92,1.07,-5.73,4.31,1.71,2.22,0.32
May-92,0.3,0.21,1.28,-0.96,0.43,0.28
Jun-92,-2.34,-2.71,3.4,-0.03,1.07,0.32
Jul-92,3.77,-0.61,-0.53,1.57,-0.72,0.31
Aug-92,-2.38,-0.42,-1.03,3.79,-1.62,0.26
Sep-92,1.19,0.48,-0.21,1.53,-0.5,0.26
Oct-92,1.02,2.02,-2.1,1.31,-0.8,0.23
Nov-92,4.13,3.91,-1.48,-0.84,-1.91,0.23
Dec-92,1.53,1.64,2.52,-0.44,0.75,0.28
Jan-93,0.93,2.09,5.87,-1.77,2.78,0.23
Feb-93,0.12,-3.42,6.42,-0.5,4.05,0.22
Mar-93,2.3,0.05,1.22,-0.29,0.92,0.25
Apr-93,-3.05,-0.86,2.61,-3.69,1.52,0.24
May-93,2.89,1.88,-3.41,-0.01,-1.18,0.22
Jun-93,0.31,0.11,2.62,-1.06,1.09,0.25
Jul-93,-0.34,0.9,3.25,-2.18,2.03,0.24
Aug-93,3.71,0.25,-0.45,-1.15,-0.04,0.25
Sep-93,-0.12,3.06,-0.44,0.77,-0.08,0.26
Oct-93,1.41,1.61,-1.54,-0.1,0.6,0.22
Nov-93,-1.89,-1.43,-0.27,1.55,-0.95,0.25
Dec-93,1.65,1.36,0.57,0.7,-0.32,0.23
Jan-94,2.87,-0.14,2.09,-2.29,1.44,0.25
Feb-94,-2.55,2.65,-1.45,2.45,-1.03,0.21
Mar-94,-4.78,-1.02,1.29,0.77,1.27,0.27
Apr-94,0.68,-1.05,1.68,1.01,1.12,0.27
May-94,0.58,-2.46,0.2,0.9,0.7,0.31
Jun-94,-3.03,-0.52,1.69,1.16,1.53,0.31
Jul-94,2.82,-1.83,0.62,-0.89,0.11,0.28
Aug-94,4.01,1.29,-2.81,0.87,-1.45,0.37
Sep-94,-2.31,2.67,-1.91,0.6,0.93,0.37
Oct-94,1.34,-2.3,-1.74,0.58,-0.62,0.38
Nov-94,-4.04,0.11,-0.94,0.81,-0.44,0.37
Dec-94,0.86,-0.02,0.54,0.42,0.31,0.44
Jan-95,1.8,-2.76,0.81,0.61,-0.83,0.42
Feb-95,3.63,-0.55,1.09,0.58,-0.33,0.4
Mar-95,2.19,-0.72,-1.1,-0.33,0.16,0.46
Apr-95,2.11,-0.34,2.27,0.05,1,0.44
May-95,2.9,-2.06,1.72,0.46,0.09,0.54
Jun-95,2.72,2.95,-2.28,-0.48,-2.44,0.47
Jul-95,3.72,2.1,-1.67,0.45,-1.7,0.45
Aug-95,0.55,1.83,2.71,-1.36,1.64,0.47
Sep-95,3.35,-1.88,-0.75,1.33,0.36,0.43
Oct-95,-1.52,-4.05,-0.74,2.14,-0.03,0.47
Nov-95,3.96,-1.17,0.94,-0.82,1.19,0.42
Dec-95,1.03,0.67,0.87,-1.33,2.99,0.49
Jan-96,2.26,-2.59,0.3,-0.64,2.28,0.43
Feb-96,1.33,1.82,-1.42,0.4,-1.8,0.39
Mar-96,0.73,1.54,1.01,1.3,-0.97,0.39
Apr-96,2.06,4.64,-3.91,0.18,-2.2,0.46
May-96,2.36,3.17,-1.2,0.43,-0.22,0.42
Jun-96,-1.14,-3.47,1.56,3.46,1.09,0.4
Jul-96,-5.97,-3.68,4.45,2.83,2.6,0.45
Aug-96,2.77,2.54,-0.46,-0.3,-2.42,0.41
Sep-96,5.01,-1.33,-3.15,1.51,-2.18,0.44
Oct-96,0.86,-3.88,5.12,1.32,2.98,0.42
Nov-96,6.25,-3.78,1.16,2,-0.73,0.41
Dec-96,-1.7,3.21,0.88,0.54,1.51,0.46
Jan-97,4.98,-1.82,-1.64,1.31,-0.28,0.45
Feb-97,-0.49,-2.53,5.19,0.68,3.42,0.39
Mar-97,-5.02,-0.48,3.81,0.36,1.66,0.43
Apr-97,4.04,-5.73,-0.07,3.25,-0.89,0.43
May-97,6.74,4.65,-3.87,-0.97,-2.91,0.49
Jun-97,4.1,1.26,1.23,1.01,0.55,0.37
Jul-97,7.33,-2.84,0.82,-0.24,-2.56,0.43
Aug-97,-4.15,7.66,1.38,-0.93,-0.02,0.41
Sep-97,5.35,2.56,0.01,-1.39,-0.93,0.44
Oct-97,-3.8,-0.51,1.95,1.09,1.87,0.42
Nov-97,2.98,-5.03,0.79,3.07,1.66,0.39
Dec-97,1.32,-2.01,3.45,1.19,1.92,0.48
Jan-98,0.15,-1.41,-1.45,0.46,-0.85,0.43
Feb-98,7.04,-0.02,-0.13,-0.86,-2.41,0.39
Mar-98,4.76,-0.65,1.05,-1.02,-0.47,0.39
Apr-98,0.73,-0.02,0.74,-2.13,-0.23,0.43
May-98,-3.07,-3.11,4.16,0.96,2.54,0.4
Jun-98,3.18,-3.68,-2.33,-0.52,-2.93,0.41
Jul-98,-2.46,-5.32,-0.96,1.82,0.45,0.4
Aug-98,-16.08,-5.02,3.4,3.47,5.84,0.43
Sep-98,6.15,-0.84,-3.31,-1.51,-2.91,0.46
Oct-98,7.13,-3.51,-2.21,0.59,0.29,0.32
Nov-98,6.1,0.64,-3.15,-1.24,-1.15,0.31
Dec-98,6.16,-1.51,-4.46,-0.75,-3.33,0.38
Jan-99,3.5,-0.75,-4.03,-2.69,-6.86,0.35
Feb-99,-4.08,-5.15,1.4,-1.71,4.09,0.35
Mar-99,3.45,-4.29,-2.65,-4.2,-1.4,0.43
Apr-99,4.33,4.67,2.53,-2.42,0.92,0.37
May-99,-2.46,3.73,2.4,1.09,3.36,0.34
Jun-99,4.77,2.25,-3.6,1.32,-3.38,0.4
Jul-99,-3.49,2.53,-0.76,0.49,3.11,0.38
Aug-99,-1.38,-1.93,-1.31,-0.3,0.31,0.39
Sep-99,-2.79,2.57,-3.39,-0.72,-1.07,0.39
Oct-99,6.12,-7.09,-2.89,-1.72,-1.25,0.39
Nov-99,3.37,5.9,-6.51,-3.85,-1.58,0.36
Dec-99,7.72,5.42,-8.73,-7.91,-5.29,0.44
Jan-00,-4.74,4.15,-0.28,-6.05,4.73,0.41
Feb-00,2.45,18.32,-9.93,-18.34,-0.51,0.43
Mar-00,5.2,-14.91,7.37,11.67,-1.05,0.47
Apr-00,-6.4,-5.55,8.61,7.55,5.27,0.46
May-00,-4.42,-3.68,2.57,4.64,0.74,0.5
Jun-00,4.64,10.39,-9.86,-6.83,-3.07,0.4
Jul-00,-2.51,-0.95,8.06,6,2.99,0.48
Aug-00,7.03,-1.1,-0.66,-3.07,0.61,0.5
Sep-00,-5.45,0.23,6.13,3.08,6.43,0.51
Oct-00,-2.76,-2.83,5.64,9.66,4.67,0.56
Nov-00,-10.72,-0.46,11.26,13.33,8.51,0.51
Dec-00,1.19,3.17,7.38,1.85,5.68,0.5
Jan-01,3.13,5.8,-4.86,-4.44,-6.55,0.54
Feb-01,-10.05,2.67,12.87,9,9.56,0.38
Mar-01,-7.26,2.32,6.46,3.41,3.94,0.42
Apr-01,7.94,-0.64,-4.72,-2.72,-3.95,0.39
May-01,0.72,3.58,3.17,0.18,2.18,0.32
Jun-01,-1.94,6.61,-1.03,2.03,-1.79,0.28
Jul-01,-2.13,-2.91,5.57,7.16,3.01,0.3
Aug-01,-6.46,2.73,2.5,3.95,6.5,0.31
Sep-01,-9.25,-5.68,1.6,4.96,3.27,0.28
Oct-01,2.46,5.42,-8.1,-2.66,-4.64,0.22
Nov-01,7.54,-0.31,2.01,-3.76,-1.66,0.17
Dec-01,1.61,5.14,1.1,0.3,-0.29,0.15
Jan-02,-1.44,1.19,3.33,4.35,2.84,0.14
Feb-02,-2.29,-0.46,2.5,7.62,5.12,0.13
Mar-02,4.24,4.28,1.1,-1.36,0.61,0.13
Apr-02,-5.2,6.66,3.93,4.57,5.41,0.15
May-02,-1.38,-3.07,1.68,2.27,2.42,0.14
Jun-02,-7.21,3.78,0.12,3.62,2.51,0.13
Jul-02,-8.18,-6.24,-3.44,4.19,-0.72,0.15
Aug-02,0.5,-1.27,2.53,1.15,-1.61,0.14
Sep-02,-10.35,3.07,1.32,3.24,-2.28,0.14
Oct-02,7.84,-4.12,-5.45,-3.28,0.92,0.14
Nov-02,5.96,2.9,-1.12,-9.13,5.12,0.12
Dec-02,-5.76,0.5,2.23,6.04,-1.59,0.11
Jan-03,-2.57,0.81,-0.94,-0.63,0.81,0.1
Feb-03,-1.88,-0.89,-1.45,1.04,-0.55,0.09
Mar-03,1.09,0.56,-2.07,1.8,-0.69,0.1
Apr-03,8.22,1.06,1.03,-4.57,1.14,0.1
May-03,6.05,4.83,-0.29,-6.92,3.22,0.09
Jun-03,1.42,1.68,0.69,0.55,-0.33,0.1
Jul-03,2.35,4.73,-1.14,-4.17,1.87,0.07
Aug-03,2.34,2.54,2.03,-2.46,2.2,0.07
Sep-03,-1.24,0.52,0.01,1.34,0.31,0.08
Oct-03,6.08,2.64,1.77,-1.59,1.55,0.07
Nov-03,1.35,2.21,1.85,0.08,1.67,0.07
Dec-03,4.29,-2.68,2.41,0,0.97,0.08
Jan-04,2.15,2.54,1.97,-3.53,3.4,0.07
Feb-04,1.4,-0.91,0.5,2.28,-1.34,0.06
Mar-04,-1.32,2.11,0.22,1.5,-1.04,0.09
Apr-04,-1.83,-2.19,-2.62,3.31,-2.8,0.08
May-04,1.17,-0.4,-0.39,-0.97,-0.08,0.06
Jun-04,1.86,2.56,1.39,1.12,-0.41,0.08
Jul-04,-4.06,-3.03,4.11,5.08,-1.62,0.1
Aug-04,0.08,-1.27,1.03,1.3,-1.43,0.11
Sep-04,1.6,3.28,-0.25,-1.34,-1.9,0.11
Oct-04,1.43,0.28,-0.63,-0.07,0.4,0.11
Nov-04,4.54,4.12,1.79,-1.06,-0.22,0.15
Dec-04,3.43,0.01,-0.08,-1.26,0.51,0.16
Jan-05,-2.76,-1.11,1.96,3.05,-1.38,0.16
Feb-05,1.89,-0.3,1.65,1.2,-0.05,0.16
Mar-05,-1.97,-1.39,1.61,0.47,1.12,0.21
Apr-05,-2.61,-4.01,-0.35,0.96,-0.9,0.21
May-05,3.65,2.72,-0.81,-1.31,0.28,0.24
Jun-05,0.57,3.26,2.63,0.98,-0.52,0.23
Jul-05,3.92,2.83,-0.52,-1.19,-0.98,0.24
Aug-05,-1.22,-0.86,1.27,-2.23,0.45,0.3
Sep-05,0.49,-0.31,0.77,0.49,-0.57,0.29
Oct-05,-2.02,-1.41,0.22,-0.58,-1.26,0.27
Nov-05,3.61,0.8,-1.19,-0.6,-1.19,0.31
Dec-05,-0.25,-0.27,0.44,0.12,0.24,0.32
Jan-06,3.04,5.77,1.13,-0.94,-0.55,0.35
Feb-06,-0.3,-0.45,-0.25,-0.7,2,0.34
Mar-06,1.46,3.45,0.6,-0.04,-0.5,0.37
Apr-06,0.73,-0.83,2.61,1.15,-0.25,0.36
May-06,-3.57,-2.99,2.54,0.96,1.34,0.43
Jun-06,-0.35,-0.24,0.87,1.38,-0.11,0.4
Jul-06,-0.78,-3.69,2.94,1.54,0.93,0.4
Aug-06,2.03,0.44,-1.71,-1.74,2.15,0.42
Sep-06,1.84,-1.44,0.04,0.88,0.53,0.41
Oct-06,3.23,1.93,-0.03,-0.22,0.26,0.41
Nov-06,1.71,0.82,0.08,0.09,-0.88,0.42
Dec-06,0.87,-0.79,3.16,-0.8,2.05,0.4
Jan-07,1.4,0.08,-0.11,0.22,0.24,0.44
Feb-07,-1.96,1.4,-0.1,-0.47,-0.74,0.38
Mar-07,0.68,0.07,-0.22,0.25,-0.59,0.43
Apr-07,3.49,-2.02,-1.15,1.02,1.01,0.44
May-07,3.24,0.28,-0.04,1.13,-1.29,0.41
Jun-07,-1.96,0.76,-1.12,0.53,0.07,0.4
Jul-07,-3.73,-2.87,-3.33,0.57,-1.04,0.4
Aug-07,0.92,-0.34,-2.24,-0.91,-0.56,0.42
Sep-07,3.22,-2.41,-1.86,-0.58,-3.17,0.32
Oct-07,1.8,0.03,-2.6,-0.31,-0.1,0.32
Nov-07,-4.83,-2.81,-1.18,1.88,-0.34,0.34
Dec-07,-0.87,0.18,-0.51,0.7,-1.09,0.27
Jan-08,-6.36,-0.52,3.65,1.98,2.2,0.21
Feb-08,-3.09,-0.53,-0.94,0.76,-1.06,0.13
Mar-08,-0.93,0.75,-0.14,1.09,0.47,0.17
Apr-08,4.6,-1.15,-0.95,1.28,-2.54,0.18
May-08,1.86,3.22,-1.38,0.81,0.04,0.18
Jun-08,-8.44,1.15,-2.42,4.3,-0.42,0.17
Jul-08,-0.77,3.66,5.88,-0.98,1.06,0.15
Aug-08,1.53,3.42,1.52,1.85,0.81,0.13
Sep-08,-9.24,0.35,6.33,2.95,1.77,0.15
Oct-08,-17.23,-3.2,-2.89,3.6,1.91,0.08
Nov-08,-7.86,-3.88,-6.02,4.83,2.72,0.03
Dec-08,1.74,3.37,-0.25,-0.08,-1.4,0
Jan-09,-8.12,-2.01,-11.18,0.23,-1.15,0
Feb-09,-10.1,-1.17,-7.27,1.71,-1.12,0.01
Mar-09,8.95,0.67,3.56,-2.33,-2.22,0.02
Apr-09,10.19,6.71,5.53,0.28,0.14,0.01
May-09,5.21,-2.33,-0.23,-0.98,-2.16,0
Jun-09,0.43,2.32,-2.72,-1.06,-0.17,0.01
Jul-09,7.72,2.44,5.28,-0.66,3.2,0.01
Aug-09,3.33,-0.05,7.75,-3.02,3.18,0.01
Sep-09,4.08,2.74,0.93,1.36,0.38,0.01
Oct-09,-2.59,-4.78,-4.18,4.18,-1.66,0
Nov-09,5.56,-2.8,-0.17,0.81,0.13,0
Dec-09,2.75,6.22,0,0.48,-0.07,0.01
Jan-10,-3.36,0.29,0.3,-1.39,0.46,0
Feb-10,3.4,1.46,3.16,-0.33,1.4,0
Mar-10,6.31,1.79,2.11,-0.56,1.7,0.01
Apr-10,2,5.04,2.81,1.1,1.69,0.01
May-10,-7.89,0.06,-2.38,1.37,-0.22,0.01
Jun-10,-5.56,-2.49,-4.5,-0.21,-1.51,0.01
Jul-10,6.93,0.09,-0.26,0.24,2.02,0.01
Aug-10,-4.77,-3.1,-1.95,0.72,-1.69,0.01
Sep-10,9.54,3.72,-3.13,-0.21,0.47,0.01
Oct-10,3.88,0.78,-2.6,1.3,-0.23,0.01
Nov-10,0.6,3.6,-0.9,0.24,1.64,0.01
Dec-10,6.82,0.95,3.82,-3.65,3.22,0.01
Jan-11,1.99,-2.42,0.82,-0.89,0.69,0.01
Feb-11,3.49,1.64,1.1,-1.93,0.95,0.01
Mar-11,0.45,2.67,-1.58,1.64,-0.03,0.01
Apr-11,2.9,-0.51,-2.52,1.09,-0.84,0
May-11,-1.27,-0.69,-2.08,2.02,-1.5,0
Jun-11,-1.75,0.11,-0.32,2.38,-1.45,0
Jul-11,-2.36,-1.34,-1.21,2.43,-1.76,0
Aug-11,-5.99,-3.2,-2.48,3.2,-0.24,0.01
Sep-11,-7.59,-3.78,-1.41,1.85,0.28,0
Oct-11,11.35,3.57,-0.18,-1.87,-0.88,0
Nov-11,-0.28,-0.26,-0.34,1.79,1.53,0
Dec-11,0.74,-0.44,1.77,0.8,2.4,0
Jan-12,5.05,2.16,-1.13,-1.81,-1.4,0
Feb-12,4.42,-1.63,0.08,-0.19,-0.1,0
Mar-12,3.11,-0.45,0.92,-0.33,0.82,0
Apr-12,-0.85,-0.59,-0.48,1.12,0.67,0
May-12,-6.19,-0.09,-0.59,2.28,2.39,0.01
Jun-12,3.89,0.95,0.44,-1.24,0.34,0
Jul-12,0.79,-2.68,-0.27,1.11,0.13,0
Aug-12,2.55,0.44,1.31,-1.26,-0.73,0.01
Sep-12,2.73,0.66,1.53,-1.38,1.59,0.01
Oct-12,-1.76,-0.81,3.79,-1.39,2.28,0.01
Nov-12,0.78,0.36,-0.97,0.68,0.91,0.01
Dec-12,1.18,1.87,3.58,-1.98,0.86,0.01
Jan-13,5.57,0.56,0.95,-1.64,1.47,0
Feb-13,1.29,-0.38,0.03,-0.69,0.48,0
Mar-13,4.03,0.83,-0.3,0.17,1.31,0
Apr-13,1.55,-2.3,0.62,0.07,0.47,0
May-13,2.8,2.06,2.6,-1.66,-0.78,0
Jun-13,-1.2,1.35,-0.17,-0.44,-0.01,0
Jul-13,5.65,1.8,0.56,-1.46,0.56,0
Aug-13,-2.71,-0.01,-2.78,0.62,-2.16,0
Sep-13,3.77,2.67,-1.19,-0.73,-1.32,0
Oct-13,4.18,-1.53,1.14,2.7,0.87,0
Nov-13,3.12,1.33,0.24,0.14,0.05,0
Dec-13,2.81,-0.53,-0.31,-0.52,0.07,0
Jan-14,-3.32,0.57,-2.09,-3.99,-1.4,0
Feb-14,4.65,0.15,-0.4,-0.26,-0.41,0
Mar-14,0.43,-1.17,5.09,2.16,1.9,0
Apr-14,-0.19,-4.15,1.14,3.48,1.07,0
May-14,2.06,-1.89,-0.27,0.1,-1.08,0
Jun-14,2.61,3.1,-0.74,-1.97,-1.91,0
Jul-14,-2.04,-4.25,0.01,0.94,0.47,0
Aug-14,4.24,0.29,-0.59,-0.63,-0.7,0
Sep-14,-1.97,-3.79,-1.23,1.13,-0.51,0
Oct-14,2.52,3.78,-1.7,-0.47,-0.17,0
Nov-14,2.55,-2.31,-3,1.4,0.18,0
Dec-14,-0.06,2.88,2.06,-1.16,0.88,0
Jan-15,-3.11,-0.87,-3.48,1.67,-1.67,0
Feb-15,6.13,0.21,-1.81,-1.07,-1.75,0
Mar-15,-1.12,3.04,-0.46,0.1,-0.51,0
Apr-15,0.59,-3.03,1.85,-0.15,-0.49,0
May-15,1.36,0.77,-1.37,-1.72,-0.74,0
Jun-15,-1.53,2.86,-0.79,0.5,-1.47,0
Jul-15,1.54,-4.55,-4.12,0.04,-2.56,0
Aug-15,-6.04,0.4,2.66,0.76,1.25,0
Sep-15,-3.08,-2.78,0.53,1.81,-0.51,0
Oct-15,7.75,-2.16,-0.07,0.82,0.43,0
Nov-15,0.56,3.35,-0.51,-2.57,-1.1,0
Dec-15,-2.17,-2.99,-2.59,0.31,0.13,0.01
Jan-16,-5.77,-3.42,2.08,2.6,3.02,0.01
Feb-16,-0.07,0.95,-0.5,3.28,2.05,0.02
Mar-16,6.96,1.09,1.16,0.81,-0.02,0.02
Apr-16,0.92,1.17,3.26,-2.88,1.97,0.01
May-16,1.78,-0.71,-1.81,-1.01,-2.55,0.01
Jun-16,-0.05,0.49,-1.47,1.19,1.92,0.02
Jul-16,3.95,2.64,-1.11,1.33,-1.24,0.02
Aug-16,0.5,1.72,3.34,-1.33,-0.39,0.02
Sep-16,0.25,1.74,-1.49,-2.29,-0.08,0.02
Oct-16,-2.02,-4.01,4.16,1.19,0.24,0.02
Nov-16,4.86,6.81,8.29,-0.1,3.7,0.01
Dec-16,1.82,0.41,3.58,0.99,-0.3,0.03
Jan-17,1.94,-1.28,-2.78,-0.01,-0.95,0.04
Feb-17,3.57,-2.13,-1.79,0.78,-1.72,0.04
Mar-17,0.17,0.78,-3.17,0.68,-1,0.03
Apr-17,1.09,0.49,-1.87,2,-1.55,0.05
May-17,1.06,-3.05,-3.78,1.21,-1.88,0.06
Jun-17,0.78,2.48,1.35,-2.01,-0.07,0.06
Jul-17,1.87,-1.59,-0.29,-0.71,-0.15,0.07
Aug-17,0.16,-1.85,-2.24,0.28,-2.42,0.09
Sep-17,2.51,4.84,3.03,-1.18,1.63,0.09
Oct-17,2.25,-1.97,-0.05,1.04,-3.33,0.09
Nov-17,3.12,-0.43,-0.04,3.12,0,0.08
Dec-17,1.06,-1.04,0.14,0.65,1.65,0.09
Jan-18,5.58,-3.15,-1.37,-0.5,-0.89,0.11
Feb-18,-3.65,0.32,-1.19,0.52,-2.25,0.11
Mar-18,-2.35,3.54,-0.12,-0.51,0,0.12
Apr-18,0.29,0.97,0.54,-2.09,1.18,0.14
May-18,2.65,4.72,-3.16,-1.95,-1.42,0.14
Jun-18,0.48,0.86,-2.38,0.71,0.33,0.14
Jul-18,3.19,-1.92,0.43,1.61,0.43,0.16
Aug-18,3.44,0.65,-4.08,-0.28,-2.5,0.16
Sep-18,0.06,-2.52,-1.3,0.59,1.24,0.15
Oct-18,-7.68,-4.51,3.44,0.87,3.45,0.19
Nov-18,1.69,-0.82,0.25,-0.6,0.32,0.18
Dec-18,-9.55,-3.05,-1.47,-0.13,0.16,0.19
Jan-19,8.41,3.09,-0.62,-0.69,-1.36,0.21
Feb-19,3.4,1.78,-2.84,0.24,-1.47,0.18
Mar-19,1.1,-3.54,-4.07,0.93,-1.02,0.19
Apr-19,3.96,-1.13,1.93,1.75,-2.17,0.21
May-19,-6.94,-1.47,-2.39,-0.35,1.78,0.21
Jun-19,6.93,0.37,-1.08,0.94,-0.38,0.18
Jul-19,1.19,-1.91,0.14,-0.08,0.36,0.19
Aug-19,-2.58,-3.3,-4.99,0.37,-0.96,0.16
Sep-19,1.44,0.32,6.71,1.97,3.55,0.18
Oct-19,2.06,0.21,-2.07,0.43,-0.96,0.15
Nov-19,3.87,0.5,-1.86,-1.5,-1.29,0.12
Dec-19,2.77,0.96,1.83,0.21,1.31,0.14
Jan-20,-0.11,-4.4,-6.27,-1.23,-2.34,0.13
Feb-20,-8.13,-0.06,-4,-1.62,-2.53,0.12
